0.10000000000000001,0
0.20000000000000001,0
0.30000000000000004,0
0.40000000000000002,0
0.5,0
0.59999999999999998,0
0.70000000000000007,0
0.80000000000000004,0
0.90000000000000002,0
1,0
1.1000000000000001,0
1.2000000000000002,0
1.3000000000000003,0
1.4000000000000001,0
1.5000000000000002,0
1.6000000000000001,0
1.7000000000000002,0
1.8000000000000003,0
1.9000000000000001,0
2,0
2.1000000000000001,0
2.2000000000000002,0
2.3000000000000003,0
2.4000000000000004,0
2.5000000000000004,0
2.6000000000000001,0
2.7000000000000002,0
2.8000000000000003,0
2.9000000000000004,0
3.0000000000000004,0
3.1000000000000001,0
3.2000000000000002,0
3.3000000000000003,0
3.4000000000000004,0
3.5000000000000004,0
3.6000000000000001,0
3.7000000000000002,0
3.8000000000000003,0
3.9000000000000004,0
4,0
4.0999999999999996,0
4.2000000000000002,0
4.2999999999999998,0
4.3999999999999995,0
4.5,0
4.5999999999999996,0
4.7000000000000002,0
4.7999999999999998,0
4.9000000000000004,0
5,0
5.0999999999999996,0
5.2000000000000002,0
5.2999999999999998,0
5.4000000000000004,0
5.5,0
5.5999999999999996,0
5.7000000000000002,0
5.7999999999999998,0
5.9000000000000004,0
6,0
6.0999999999999996,0
6.2000000000000002,0
6.2999999999999998,0
6.4000000000000004,0
6.5,0
6.5999999999999996,0
6.7000000000000002,0
6.7999999999999998,0
6.9000000000000004,0
7,0
7.0999999999999996,0
7.2000000000000002,0
7.2999999999999998,0
7.4000000000000004,0
7.5,0
7.5999999999999996,0
7.7000000000000002,0
7.7999999999999998,0
7.9000000000000004,0
8,0
8.0999999999999996,0
8.1999999999999993,0
8.3000000000000007,0
8.4000000000000004,0
8.5,0
8.5999999999999996,0
8.6999999999999993,0
8.8000000000000007,0
8.9000000000000004,0
9,0
9.0999999999999996,0
9.1999999999999993,0
9.3000000000000007,0
9.4000000000000004,0
9.5,0
9.5999999999999996,0
9.7000000000000011,0
9.8000000000000007,0
9.9000000000000004,0
10,0
10.1,0
10.200000000000001,0
10.300000000000001,0
10.4,0
10.5,0
10.6,0
10.700000000000001,0
10.800000000000001,0
10.9,0
11,0
11.1,0
11.200000000000001,0
11.300000000000001,0
11.4,0
11.5,0
11.6,0
11.700000000000001,0
11.800000000000001,0
11.9,0
12,0
12.1,0
12.200000000000001,0
12.300000000000001,0
12.4,0
12.5,0
12.6,0
12.700000000000001,0
12.800000000000001,0
12.9,0
13,0
13.1,0
